,campaign_id,qualified_percentage
245,7260,0.0
246,7263,0.0
247,7264,0.0
248,7267,0.0
249,7268,0.0
250,7269,0.0
251,7286,0.0
252,7290,0.0
253,7292,0.0
254,7300,0.0
255,7301,100.0
256,7303,100.0
257,7304,0.0
258,7308,0.0
259,7311,0.0
260,7315,0.0
261,7318,0.0
262,7319,0.0
263,7321,0.0
264,7322,26.09
265,7329,100.0
266,7331,0.0
267,7332,0.0
268,7335,0.0
269,7336,0.0
270,7339,0.0
271,7343,0.0
272,7344,69.23
273,7345,0.0
274,7346,64.71
275,7347,0.0
276,7348,0.0
277,7349,0.0
278,7352,0.0
279,7354,0.0
280,7359,100.0
281,7362,0.0
282,7363,44.44
283,7364,76.92
284,7365,0.0
285,7368,100.0
286,7369,37.5
287,7370,0.0
288,7371,50.0
289,7373,0.0
290,7374,0.0
291,7375,0.0
292,7376,0.0
293,7380,0.0
294,7381,100.0
295,7382,90.91
296,7383,0.0
297,7385,0.0
298,7388,100.0
299,7391,6.67
300,7392,0.0
301,7393,0.0
302,7394,0.0
303,7395,0.0
304,7399,0.0
305,7400,0.0
306,7401,0.0
307,7402,0.0
308,7403,0.0
309,7404,0.0
310,7406,0.0
311,7407,0.0
312,7408,0.0
313,7411,0.0
314,7413,0.0
315,7415,0.0
316,7416,100.0
317,7419,0.0
318,7422,0.0
319,7423,0.0
320,7424,0.0
321,7425,0.0
322,7430,0.0
323,7431,0.0
324,7432,0.0
325,7434,61.9
326,7435,0.0
327,7436,100.0
328,7439,0.0
329,7440,66.67
330,7441,0.0
331,7442,0.0
332,7443,0.0
333,7444,0.0
334,7446,0.0
335,7449,0.0
336,7453,0.0
337,7454,0.0
338,7455,0.0
339,7457,0.0
340,7459,100.0
341,7460,0.0
342,7462,100.0
343,7464,0.0
344,7465,0.0
345,7466,0.0
346,7468,0.0
347,7476,0.0
348,7481,0.0
349,7482,0.0
350,7483,0.0
351,7485,0.0
352,7486,0.0
353,7487,0.0
354,7488,100.0
355,7491,0.0
356,7492,0.0
357,7493,100.0
358,7494,0.0
359,7498,0.0
360,7500,100.0
361,7503,0.0
362,7505,0.0
363,7508,33.33
364,7509,0.0
365,7513,0.0
366,7517,0.0
367,7521,0.0
368,7527,0.0
369,7530,0.0
370,7533,0.0
371,7535,0.0
372,7536,0.0
373,7538,0.0
374,7540,0.0
375,7541,0.0
376,7542,100.0
377,7543,100.0
378,7544,0.0
379,7547,54.55
380,7551,0.0
381,7552,50.0
382,7553,100.0
383,7554,0.0
384,7558,0.0
385,7562,100.0
386,7563,0.0
387,7565,0.0
388,7568,100.0
389,7570,0.0
390,7571,0.0
391,7574,63.64
392,7576,50.0
393,7582,0.0
394,7584,100.0
395,7587,0.0
396,7589,40.0
397,7596,0.0
398,7597,0.0
399,7598,0.0
400,7600,0.0
401,7601,0.0
402,7603,0.0
403,7606,0.0
404,7607,60.0
405,7609,0.0
406,7610,0.0
407,7611,0.0
408,7612,83.33
409,7614,0.0
410,7615,0.0
411,7618,0.0
412,7620,0.0
413,7623,100.0
414,7624,99.0
415,7626,89.35
416,7628,100.0
417,7630,0.0
418,7634,0.0
419,7635,0.0
420,7636,0.0
421,7643,0.0
422,7644,0.0
423,7651,0.0
424,7652,100.0
425,7653,0.0
426,7655,0.0
427,7656,100.0
428,7658,0.0
429,7659,0.0
430,7660,0.0
431,7661,89.13
432,7662,0.0
433,7664,0.0
434,7666,50.0
435,7667,0.0
436,7668,0.0
437,7669,100.0
438,7670,0.0
439,7674,0.0
440,7676,0.0
441,7678,0.0
442,7680,0.0
443,7682,0.0
444,7684,0.0
445,7686,0.0
446,7687,0.0
447,7689,0.0
448,7690,0.0
449,7692,0.0
450,7697,0.0
451,7698,0.0
452,7700,0.0
453,7701,0.0
454,7702,41.18
455,7703,0.0
456,7704,100.0
457,7705,100.0
458,7706,100.0
459,7707,0.0
460,7709,100.0
461,7712,33.33
462,7713,0.0
463,7716,33.33
464,7717,0.0
465,7719,0.0
466,7720,0.0
467,7722,0.0
468,7724,25.0
469,7727,0.0
470,7728,0.0
471,7729,100.0
472,7732,66.67
473,7733,50.0
474,7738,0.0
475,7740,0.0
476,7742,0.0
477,7743,0.0
478,7744,0.0
479,7751,100.0
480,7752,25.0
481,7754,0.0
482,7755,0.0
483,7757,0.0
484,7760,0.0
485,7762,0.0
486,7768,0.0
487,7770,0.0
488,7771,0.0
489,7772,0.0
490,7773,0.0
491,7774,0.0
492,7775,0.0
493,7776,0.0
494,7778,0.0
495,7779,0.0
496,7780,0.0
497,7781,0.0
498,7783,0.0
499,7784,0.0
500,7786,0.0
501,7788,0.0
502,7792,50.0
503,7793,0.0
504,7794,0.0
505,7795,0.0
506,7797,0.0
507,7798,0.0
508,7804,0.0
509,7805,0.0
510,7811,0.0
511,7812,0.0
512,7813,0.0
513,7815,0.0
514,7818,0.0
515,7819,0.0
516,7821,0.0
517,7822,0.0
518,7825,0.0
519,7826,0.0
520,7829,0.0
521,7831,0.0
522,7832,0.0
523,7833,0.0
524,7838,0.0
525,7839,0.0
526,7840,0.0
527,7841,0.0
528,7846,33.33
529,7848,0.0
530,7849,0.0
531,7851,50.0
532,7852,0.0
533,7854,0.0
534,7858,0.0
535,7860,73.47
536,7862,0.0
537,7865,0.0
538,7866,0.0
539,7868,0.0
540,7869,50.0
541,7872,0.0
542,7877,0.0
543,7881,0.0
544,7882,0.0
545,7884,0.0
546,7885,0.0
547,7887,0.0
548,7889,0.0
549,7892,0.0
550,7894,0.0
551,7895,0.0
552,7896,0.0
553,7897,0.0
554,7898,0.0
555,7899,0.0
556,7901,0.0
557,7902,0.0
558,7907,0.0
559,7909,100.0
560,7911,0.0
561,7913,0.0
562,7914,0.0
563,7916,0.0
564,7917,0.0
565,7919,0.0
566,7920,0.0
567,7922,0.0
568,7926,0.0
569,7928,0.0
570,7929,0.0
571,7930,100.0
572,7931,0.0
573,7932,0.0
574,7934,0.0
575,7935,0.0
576,7936,0.0
577,7938,100.0
578,7939,0.0
579,7943,0.0
580,7948,0.0
581,7949,0.0
582,7950,100.0
583,7951,100.0
584,7953,12.77
585,7954,0.0
586,7957,0.0
587,7962,0.0
588,7966,0.0
589,7967,0.0
590,7968,0.0
591,7970,0.0
592,7971,0.0
593,7974,0.0
594,7975,0.0
595,7976,0.0
596,7983,0.0
597,7988,0.0
598,7989,0.0
599,7990,0.0
600,7991,0.0
601,7992,0.0
602,7993,0.0
603,7994,0.0
604,7995,0.0
605,7998,0.0
606,8002,100.0
607,8003,0.0
608,8006,0.0
609,8007,0.0
610,8008,0.0
611,8012,0.0
612,8013,0.0
613,8016,46.67
614,8017,50.0
615,8018,68.42
616,8021,0.0
617,8022,0.0
618,8023,0.0
619,8027,0.0
620,8028,0.0
621,8029,0.0
622,8030,0.0
623,8031,0.0
624,8032,0.0
625,8033,0.0
626,8035,0.0
627,8036,0.0
628,8037,0.0
629,8039,0.0
630,8040,0.0
631,8041,100.0
632,8042,0.0
633,8043,0.0
634,8045,0.0
635,8046,0.0
636,8048,0.0
637,8049,0.0
638,8051,10.0
639,8054,100.0
640,8058,0.0
641,8060,0.0
642,8061,0.0
643,8062,0.0
644,8068,0.0
645,8075,0.0
646,8076,45.0
647,8077,66.67
648,8085,57.14
649,8086,0.0
650,8087,0.0
651,8088,66.67
652,8090,50.0
653,8091,0.0
654,8092,42.86
655,8093,36.36
656,8100,80.0
657,8102,0.0
658,8103,94.12
659,8104,100.0
660,8106,100.0
661,8107,100.0
662,8108,0.0
663,8112,100.0
664,8115,100.0
665,8117,100.0
666,8118,0.0
667,8119,96.97
668,8120,100.0
669,8121,100.0
670,8122,100.0
671,8123,0.0
672,8124,100.0
673,8125,100.0
674,8126,100.0
675,8127,0.0
676,8128,100.0
677,8129,100.0
678,8130,100.0
679,8131,100.0
680,8132,100.0
681,8133,100.0
682,8134,0.0
683,8135,100.0
684,8136,100.0
685,8137,100.0
686,8138,100.0
687,8139,100.0
688,8141,96.67
689,8142,0.0
690,8143,0.0
691,8145,0.0
692,8146,0.0
693,8147,0.0
694,8148,0.0
695,8149,0.0
696,8150,100.0
697,8152,0.0
698,8154,0.0
699,8155,0.0
700,8157,0.0
701,8158,0.0
702,8159,0.0
703,8161,0.0
704,8162,0.0
705,8163,0.0
706,8164,0.0
707,8165,0.0
708,8166,0.0
709,8167,0.0
710,8168,0.0
711,8169,0.0
712,8170,0.0
713,8171,0.0
714,8172,0.0
715,8174,0.0
716,8175,0.0
717,8176,0.0
718,8177,0.0
719,8178,100.0
720,8179,0.0
721,8180,0.0
722,8181,0.0
723,8183,20.0
724,8184,0.0
725,8189,0.0
726,8190,0.0
727,8191,0.0
728,8192,0.0
729,8193,0.0
730,8196,100.0
731,8203,0.0
732,8206,0.0
733,8211,0.0
734,8218,0.0
735,8220,0.0
736,8225,0.0
737,8226,50.0
738,8230,75.0
739,8232,100.0
740,8234,95.45
741,8236,100.0
742,8237,100.0
743,8238,0.0
744,8239,0.0
745,8242,100.0
746,8243,100.0
747,8244,100.0
748,8245,0.0
749,8246,0.0
750,8248,0.0
751,8249,100.0
752,8251,100.0
753,8253,100.0
754,8254,83.33
755,8255,0.0
756,8257,0.0
757,8258,0.0
758,8259,0.0
759,8260,0.0
760,8261,66.67
761,8262,100.0
762,8267,0.0
763,8268,50.0
764,8269,60.0
765,8270,0.0
766,8271,0.0
767,8272,75.0
768,8279,0.0
769,8280,0.0
770,8281,0.0
771,8283,66.67
772,8284,0.0
773,8285,0.0
774,8287,100.0
775,8293,0.0
776,8298,40.0
777,8301,0.0
778,8302,66.67
779,8303,0.0
780,8304,63.64
781,8308,100.0
782,8309,0.0
783,8312,0.0
784,8313,0.0
785,8315,0.0
786,8316,0.0
787,8319,0.0
788,8321,0.0
789,8326,0.0
790,8327,0.0
791,8329,50.0
792,8331,0.0
793,8334,58.82
794,8335,100.0
795,8336,0.0
796,8337,0.0
797,8338,100.0
798,8339,0.0
799,8340,0.0
800,8342,0.0
801,8347,0.0
802,8348,0.0
803,8354,33.33
804,8358,50.0
805,8360,0.0
806,8369,0.0
807,8370,0.0
808,8371,0.0
809,8372,0.0
810,8373,0.0
811,8375,0.0
812,8377,100.0
813,8381,0.0
814,8383,0.0
815,8387,0.0
816,8388,100.0
817,8393,0.0
818,8394,100.0
819,8395,0.0
820,8397,0.0
821,8400,0.0
822,8402,100.0
823,8403,0.0
824,8404,0.0
825,8406,0.0
826,8407,0.0
827,8408,0.0
828,8410,0.0
829,8411,0.0
830,8413,0.0
831,8415,0.0
832,8416,0.0
833,8418,25.0
834,8420,0.0
835,8422,0.0
836,8423,0.0
837,8424,0.0
838,8425,0.0
839,8428,100.0
840,8429,33.33
841,8431,0.0
842,8432,100.0
843,8433,0.0
844,8434,0.0
845,8436,0.0
846,8437,0.0
847,8440,0.0
848,8441,0.0
849,8442,0.0
850,8443,0.0
851,8445,0.0
852,8447,0.0
853,8449,0.0
854,8450,52.38
855,8451,0.0
856,8452,0.0
857,8454,100.0
858,8455,100.0
859,8461,0.0
860,8463,0.0
861,8464,0.0
862,8465,0.0
863,8466,100.0
864,8468,100.0
865,8469,100.0
866,8471,0.0
867,8472,0.0
868,8474,0.0
869,8475,0.0
870,8477,0.0
871,8481,30.0
872,8482,100.0
873,8484,0.0
874,8487,100.0
875,8489,0.0
876,8490,0.0
877,8495,0.0
878,8498,0.0
879,8500,100.0
880,8512,20.0
881,8513,0.0
882,8517,33.33
883,8519,0.0
884,8520,97.37
885,8521,100.0
886,8523,0.0
887,8526,0.0
888,8527,0.0
889,8528,0.0
890,8529,0.0
891,8530,0.0
892,8531,0.0
893,8532,0.0
894,8533,0.0
895,8534,0.0
896,8538,0.0
897,8540,0.0
898,8542,0.0
899,8545,0.0
900,8547,0.0
901,8548,0.0
902,8553,0.0
903,8554,0.0
904,8555,0.0
905,8556,0.0
906,8557,0.0
907,8562,0.0
908,8569,0.0
909,8570,0.0
910,8574,0.0
911,8575,0.0
912,8576,0.0
913,8577,0.0
914,8578,0.0
915,8579,0.0
916,8580,0.0
917,8585,0.0
918,8586,33.33
919,8588,0.0
920,8591,0.0
921,8593,0.0
922,8595,0.0
923,8596,0.0
924,8599,63.64
925,8600,75.0
926,8603,20.0
927,8604,0.0
928,8607,0.0
929,8609,0.0
930,8611,0.0
931,8613,0.0
932,8615,0.0
933,8616,0.0
934,8617,0.0
935,8618,0.0
936,8623,0.0
937,8629,0.0
938,8630,0.0
939,8631,0.0
940,8632,0.0
941,8633,0.0
942,8634,0.0
943,8635,100.0
944,8638,0.0
945,8648,75.0
946,8649,100.0
947,8655,0.0
948,8656,0.0
949,8659,0.0
950,8660,0.0
951,8661,100.0
952,8662,100.0
953,8665,0.0
954,8667,0.0
955,8668,0.0
956,8671,0.0
957,8672,0.0
958,8683,0.0
959,8684,0.0
960,8688,0.0
961,8690,0.0
962,8691,0.0
963,8692,0.0
964,8693,100.0
965,8698,0.0
966,8699,0.0
967,8700,0.0
968,8701,0.0
969,8703,0.0
970,8704,0.0
971,8707,0.0
972,8717,0.0
973,8718,0.0
974,8719,0.0
975,8723,100.0
976,8724,64.29
977,8725,0.0
978,8726,100.0
979,8727,0.0
980,8729,0.0
981,8730,100.0
982,8731,0.0
983,8736,0.0
984,8739,100.0
985,8740,0.0
986,8744,86.96
987,8745,0.0
988,8753,0.0
989,8754,0.0
990,8755,83.33
991,8756,0.0
992,8757,80.0
993,8759,0.0
994,8760,0.0
995,8761,0.0
996,8762,0.0
997,8763,0.0
998,8767,0.0
999,8768,50.0
1000,8770,100.0
1001,8771,0.0
1002,8774,0.0
1003,8783,0.0
1004,8788,0.0
1005,8792,0.0
1006,8795,0.0
1007,8797,0.0
1008,8800,0.0
1009,8801,0.0
1010,8802,0.0
1011,8805,0.0
1012,8807,0.0
1013,8808,0.0
1014,8809,0.0
1015,8810,0.0
1016,8819,80.0
1017,8822,41.38
1018,8823,0.0
1019,8824,48.65
1020,8826,0.0
1021,8827,0.0
1022,8829,0.0
1023,8830,40.0
1024,8832,0.0
1025,8834,0.0
1026,8835,57.14
1027,8836,0.0
1028,8840,50.0
1029,8850,0.0
1030,8851,0.0
1031,8852,0.0
1032,8856,0.0
1033,8857,0.0
1034,8859,0.0
1035,8861,0.0
1036,8862,0.0
1037,8863,100.0
1038,8865,0.0
1039,8867,0.0
1040,8868,0.0
1041,8872,0.0
1042,8874,0.0
1043,8875,0.0
1044,8876,0.0
1045,8877,0.0
1046,8878,100.0
1047,8879,0.0
1048,8882,0.0
1049,8884,0.0
1050,8889,0.0
1051,8890,100.0
1052,8895,0.0
1053,8897,0.0
1054,8898,0.0
1055,8901,0.0
1056,8905,0.0
1057,8906,100.0
1058,8907,100.0
1059,8908,0.0
1060,8909,100.0
1061,8911,0.0
1062,8912,90.0
1063,8914,100.0
1064,8917,66.67
1065,8918,0.0
1066,8919,0.0
1067,8920,100.0
1068,8922,100.0
1069,8923,100.0
1070,8925,0.0
1071,8930,0.0
1072,8931,0.0
1073,8932,0.0
1074,8935,33.33
1075,8939,0.0
1076,8940,0.0
1077,8942,0.0
1078,8943,0.0
1079,8945,0.0
1080,8946,0.0
1081,8947,0.0
1082,8950,0.0
1083,8951,0.0
1084,8952,0.0
1085,8953,0.0
1086,8954,0.0
1087,8960,0.0
1088,8961,0.0
1089,8962,0.0
1090,8963,0.0
1091,8966,0.0
1092,8967,0.0
1093,8968,100.0
1094,8969,0.0
1095,8970,0.0
1096,8971,0.0
1097,8972,0.0
1098,8975,0.0
1099,8976,0.0
1100,8977,0.0
1101,8980,0.0
1102,8985,0.0
1103,8986,0.0
1104,8987,0.0
1105,8988,0.0
1106,8990,0.0
1107,8991,0.0
1108,8992,0.0
1109,8994,0.0
1110,8995,0.0
1111,8996,0.0
1112,8998,0.0
1113,8999,0.0
1114,9003,0.0
1115,9009,0.0
1116,9011,77.14
1117,9013,0.0
1118,9014,0.0
1119,9015,0.0
1120,9016,0.0
1121,9017,0.0
1122,9018,0.0
1123,9021,0.0
1124,9022,0.0
1125,9028,0.0
1126,9029,0.0
1127,9030,0.0
1128,9031,0.0
1129,9032,0.0
1130,9033,0.0
1131,9037,0.0
1132,9039,0.0
1133,9040,0.0
1134,9041,100.0
1135,9049,0.0
1136,9055,0.0
1137,9056,0.0
1138,9057,0.0
1139,9060,0.0
1140,9062,100.0
1141,9065,0.0
1142,9067,0.0
1143,9071,0.0
1144,9073,0.0
1145,9074,0.0
1146,9077,0.0
1147,9079,0.0
1148,9083,0.0
1149,9086,0.0
1150,9087,0.0
1151,9089,100.0
1152,9091,0.0
1153,9092,0.0
1154,9093,0.0
1155,9094,0.0
1156,9097,100.0
1157,9102,0.0
1158,9109,0.0
1159,9110,0.0
1160,9111,0.0
1161,9115,0.0
1162,9117,0.0
1163,9118,0.0
1164,9119,0.0
1165,9120,0.0
1166,9121,0.0
1167,9122,0.0
1168,9127,0.0
1169,9128,0.0
1170,9131,0.0
1171,9132,0.0
1172,9137,0.0
1173,9140,0.0
1174,9143,0.0
1175,9145,0.0
1176,9146,0.0
1177,9148,0.0
1178,9151,0.0
1179,9153,0.0
1180,9155,7.14
1181,9156,0.0
1182,9158,0.0
1183,9159,0.0
1184,9160,10.0
1185,9165,0.0
1186,9166,0.0
1187,9167,0.0
1188,9171,7.14
1189,9173,0.0
1190,9174,0.0
1191,9176,0.0
1192,9178,0.0
1193,9179,0.0
1194,9181,0.0
1195,9183,83.33
1196,9184,0.0
1197,9186,0.0
1198,9187,0.0
1199,9190,66.67
1200,9192,0.0
1201,9193,0.0
1202,9194,0.0
1203,9196,100.0
1204,9197,0.0
1205,9199,100.0
1206,9201,0.0
1207,9204,0.0
1208,9205,0.0
1209,9206,0.0
1210,9210,0.0
1211,9211,0.0
1212,9215,0.0
1213,9218,0.0
1214,9220,25.0
1215,9221,0.0
1216,9222,0.0
1217,9226,0.0
1218,9227,100.0
1219,9230,0.0
1220,9231,0.0
1221,9233,0.0
1222,9235,61.21
1223,9236,0.0
1224,9241,0.0
1225,9242,45.45
1226,9243,0.0
1227,9244,0.0
1228,9245,0.0
1229,9246,51.61
1230,9249,55.17
1231,9251,0.0
1232,9252,0.0
1233,9254,0.0
1234,9255,0.0
1235,9256,0.0
1236,9257,0.0
1237,9258,0.0
1238,9259,0.0
1239,9261,100.0
1240,9264,0.0
1241,9270,0.0
1242,9271,0.0
1243,9273,0.0
1244,9275,13.04
1245,9277,0.0
1246,9278,0.0
1247,9280,0.0
1248,9282,0.0
1249,9284,0.0
1250,9285,0.0
1251,9286,0.0
1252,9287,0.0
1253,9289,0.0
1254,9290,0.0
1255,9291,0.0
1256,9293,0.0
1257,9295,0.0
1258,9296,50.0
1259,9297,33.33
1260,9299,0.0
1261,9300,0.0
1262,9301,0.0
1263,9304,0.0
1264,9305,0.0
1265,9306,0.0
1266,9307,0.0
1267,9308,0.0
1268,9309,0.0
1269,9310,7.69
1270,9312,0.0
1271,9314,0.0
1272,9316,0.0
1273,9317,0.0
1274,9318,0.0
1275,9319,0.0
1276,9321,14.29
1277,9322,0.0
1278,9323,0.0
1279,9324,0.0
1280,9325,0.0
1281,9326,0.0
1282,9329,0.0
1283,9330,0.0
1284,9333,0.0
1285,9336,0.0
1286,9337,0.0
1287,9342,0.0
1288,9344,0.0
1289,9345,0.0
1290,9349,0.0
1291,9353,0.0
1292,9357,0.0
1293,9360,0.0
1294,9363,0.0
1295,9364,0.0
1296,9365,0.0
1297,9368,0.0
1298,9369,0.0
1299,9370,50.0
1300,9372,80.0
1301,9374,0.0
1302,9375,0.0
1303,9377,0.0
1304,9381,0.0
1305,9382,0.0
1306,9383,0.0
1307,9384,0.0
1308,9387,0.0
1309,9389,0.0
1310,9390,100.0
1311,9391,0.0
1312,9392,0.0
1313,9394,0.0
1314,9397,0.0
1315,9399,0.0
1316,9400,0.0
1317,9401,0.0
1318,9402,0.0
1319,9403,0.0
1320,9407,0.0
1321,9408,0.0
1322,9409,0.0
1323,9410,0.0
1324,9411,0.0
1325,9412,0.0
1326,9413,0.0
1327,9418,0.0
1328,9420,0.0
1329,9422,0.0
1330,9424,14.29
1331,9425,0.0
1332,9426,0.0
1333,9427,0.0
1334,9428,0.0
1335,9429,100.0
1336,9431,0.0
1337,9432,0.0
1338,9434,100.0
1339,9436,0.0
1340,9438,0.0
1341,9439,0.0
1342,9441,0.0
1343,9443,0.0
1344,9445,0.0
1345,9448,0.0
1346,9450,0.0
1347,9453,0.0
1348,9455,0.0
1349,9457,0.0
1350,9460,0.0
1351,9462,0.0
1352,9464,0.0
1353,9474,0.0
1354,9476,0.0
1355,9477,0.0
1356,9478,0.0
1357,9479,0.0
1358,9480,0.0
1359,9481,100.0
1360,9483,0.0
1361,9484,37.5
1362,9486,0.0
1363,9487,0.0
1364,9489,0.0
1365,9491,0.0
1366,9494,0.0
1367,9495,0.0
1368,9500,100.0
1369,9501,0.0
1370,9502,0.0
1371,9506,0.0
1372,9508,0.0
1373,9509,0.0
1374,9510,0.0
1375,9513,0.0
1376,9514,0.0
1377,9515,0.0
1378,9516,100.0
1379,9518,0.0
1380,9519,0.0
1381,9521,0.0
1382,9522,0.0
1383,9525,0.0
1384,9529,0.0
1385,9531,0.0
1386,9532,0.0
1387,9534,0.0
1388,9537,0.0
1389,9538,0.0
1390,9540,0.0
1391,9542,0.0
1392,9543,0.0
1393,9547,0.0
1394,9557,0.0
1395,9560,0.0
1396,9561,0.0
1397,9568,0.0
1398,9569,0.0
1399,9570,0.0
1400,9571,0.0
1401,9572,0.0
1402,9575,0.0
1403,9576,0.0
1404,9578,0.0
1405,9579,0.0
1406,9583,0.0
1407,9584,0.0
1408,9585,0.0
1409,9586,0.0
1410,9587,0.0
1411,9589,0.0
1412,9598,0.0
1413,9600,0.0
1414,9601,0.0
1415,9602,0.0
1416,9604,0.0
1417,9607,0.0
1418,9608,0.0
1419,9609,3.57
1420,9610,0.0
1421,9613,0.0
1422,9614,36.36
1423,9621,0.0
1424,9622,100.0
1425,9623,0.0
1426,9629,0.0
1427,9634,100.0
1428,9635,0.0
1429,9636,0.0
1430,9637,0.0
1431,9640,0.0
1432,9642,0.0
1433,9645,0.0
1434,9646,0.0
1435,9647,0.0
1436,9648,0.0
1437,9652,0.0
1438,9653,0.0
1439,9654,0.0
1440,9655,0.0
1441,9656,0.0
1442,9657,0.0
1443,9658,0.0
1444,9659,0.0
1445,9660,62.5
1446,9661,0.0
1447,9662,0.0
1448,9663,0.0
1449,9665,0.0
1450,9666,0.0
1451,9668,0.0
1452,9669,0.0
1453,9670,0.0
1454,9671,0.0
1455,9678,0.0
1456,9679,0.0
1457,9681,0.0
1458,9682,0.0
1459,9683,0.0
1460,9684,0.0
1461,9685,0.0
1462,9686,0.0
1463,9687,0.0
1464,9689,0.0
1465,9690,0.0
1466,9691,0.0
1467,9692,0.0
1468,9694,0.0
1469,9696,0.0
1470,9697,0.0
1471,9699,0.0
1472,9700,100.0
1473,9705,0.0
1474,9706,0.0
1475,9707,0.0
1476,9708,0.0
1477,9709,0.0
1478,9710,0.0
1479,9711,0.0
1480,9712,0.0
1481,9713,0.0
1482,9714,7.14
1483,9719,0.0
1484,9720,100.0
1485,9722,90.91
1486,9723,60.0
1487,9724,100.0
1488,9725,0.0
1489,9729,0.0
1490,9738,0.0
1491,9739,0.0
1492,9745,0.0
1493,9746,0.0
1494,9747,0.0
1495,9754,0.0
1496,9760,66.67
